region_id,region_name,county_name,municipality_name,municipality_type,state_name,state_abbr
3444,Harlan County,Harlan,,,Nebraska,NE
3445,Hayes County,Hayes,,,Nebraska,NE
3446,Hitchcock County,Hitchcock,,,Nebraska,NE
3447,Holt County,Holt,,,Nebraska,NE
3448,Hooker County,Hooker,,,Nebraska,NE
3449,Howard County,Howard,,,Nebraska,NE
3450,Jefferson County,Jefferson,,,Nebraska,NE
3451,Johnson County,Johnson,,,Nebraska,NE
3452,Kearney County,Kearney,,,Nebraska,NE
3453,Keith County,Keith,,,Nebraska,NE
3454,Keya Paha County,Keya Paha,,,Nebraska,NE
3455,Kimball County,Kimball,,,Nebraska,NE
3456,Knox County,Knox,,,Nebraska,NE
3457,Lancaster County,Lancaster,,,Nebraska,NE
3458,Lincoln County,Lincoln,,,Nebraska,NE
3459,Logan County,Logan,,,Nebraska,NE
3460,Loup County,Loup,,,Nebraska,NE
3461,Madison County,Madison,,,Nebraska,NE
3462,McPherson County,McPherson,,,Nebraska,NE
3463,Merrick County,Merrick,,,Nebraska,NE
3464,Morrill County,Morrill,,,Nebraska,NE
3465,Nance County,Nance,,,Nebraska,NE
3466,Nemaha County,Nemaha,,,Nebraska,NE
3467,Nuckolls County,Nuckolls,,,Nebraska,NE
3468,Otoe County,Otoe,,,Nebraska,NE
3469,Pawnee County,Pawnee,,,Nebraska,NE
3470,Perkins County,Perkins,,,Nebraska,NE
3471,Phelps County,Phelps,,,Nebraska,NE
3472,Pierce County,Pierce,,,Nebraska,NE
3473,Platte County,Platte,,,Nebraska,NE
3474,Polk County,Polk,,,Nebraska,NE
3475,Red Willow County,Red Willow,,,Nebraska,NE
3476,Richardson County,Richardson,,,Nebraska,NE
3477,Rock County,Rock,,,Nebraska,NE
3478,Saline County,Saline,,,Nebraska,NE
3479,Sarpy County,Sarpy,,,Nebraska,NE
3480,Saunders County,Saunders,,,Nebraska,NE
3481,Scotts Bluff County,Scotts Bluff,,,Nebraska,NE
3482,Seward County,Seward,,,Nebraska,NE
3483,Sheridan County,Sheridan,,,Nebraska,NE
3484,Sherman County,Sherman,,,Nebraska,NE
3485,Sioux County,Sioux,,,Nebraska,NE
3486,Stanton County,Stanton,,,Nebraska,NE
3487,Thayer County,Thayer,,,Nebraska,NE
3488,Thomas County,Thomas,,,Nebraska,NE
3489,Thurston County,Thurston,,,Nebraska,NE
3490,Valley County,Valley,,,Nebraska,NE
3491,Washington County,Washington,,,Nebraska,NE
3492,Wayne County,Wayne,,,Nebraska,NE
3493,Webster County,Webster,,,Nebraska,NE
3494,Wheeler County,Wheeler,,,Nebraska,NE
3495,York County,York,,,Nebraska,NE
3496,Carson City,,Carson,City,Nevada,NV
3497,Churchill County,Churchill,,,Nevada,NV
3498,Clark County,Clark,,,Nevada,NV
3499,Douglas County,Douglas,,,Nevada,NV
3500,Elko County,Elko,,,Nevada,NV
3501,Esmeralda County,Esmeralda,,,Nevada,NV
3502,Eureka County,Eureka,,,Nevada,NV
3503,Humboldt County,Humboldt,,,Nevada,NV
3504,Lander County,Lander,,,Nevada,NV
3505,Lincoln County,Lincoln,,,Nevada,NV
3506,Lyon County,Lyon,,,Nevada,NV
3507,Mineral County,Mineral,,,Nevada,NV
3508,Nye County,Nye,,,Nevada,NV
3509,Pershing County,Pershing,,,Nevada,NV
3510,Storey County,Storey,,,Nevada,NV
3511,Washoe County,Washoe,,,Nevada,NV
3512,White Pine County,White Pine,,,Nevada,NV
3749,Atlantic County,Atlantic,,,New Jersey,NJ
3750,Bergen County,Bergen,,,New Jersey,NJ
3751,Burlington County,Burlington,,,New Jersey,NJ
3752,Camden County,Camden,,,New Jersey,NJ
3753,Cape May County,Cape May,,,New Jersey,NJ
3754,Cumberland County,Cumberland,,,New Jersey,NJ
3755,Essex County,Essex,,,New Jersey,NJ
3756,Gloucester County,Gloucester,,,New Jersey,NJ
3757,Hudson County,Hudson,,,New Jersey,NJ
3758,Hunterdon County,Hunterdon,,,New Jersey,NJ
3759,Mercer County,Mercer,,,New Jersey,NJ
3760,Middlesex County,Middlesex,,,New Jersey,NJ
3761,Monmouth County,Monmouth,,,New Jersey,NJ
3762,Morris County,Morris,,,New Jersey,NJ
3763,Ocean County,Ocean,,,New Jersey,NJ
3764,Passaic County,Passaic,,,New Jersey,NJ
3765,Salem County,Salem,,,New Jersey,NJ
3766,Somerset County,Somerset,,,New Jersey,NJ
3767,Sussex County,Sussex,,,New Jersey,NJ
3768,Union County,Union,,,New Jersey,NJ
3769,Warren County,Warren,,,New Jersey,NJ
3770,Bernalillo County,Bernalillo,,,New Mexico,NM
3771,Catron County,Catron,,,New Mexico,NM
3772,Chaves County,Chaves,,,New Mexico,NM
3773,Cibola County,Cibola,,,New Mexico,NM
3774,Colfax County,Colfax,,,New Mexico,NM
3775,Curry County,Curry,,,New Mexico,NM
3776,De Baca County,De Baca,,,New Mexico,NM
3777,Dona Ana County,Dona Ana,,,New Mexico,NM
3778,Eddy County,Eddy,,,New Mexico,NM
3779,Grant County,Grant,,,New Mexico,NM
3780,Guadalupe County,Guadalupe,,,New Mexico,NM
3781,Harding County,Harding,,,New Mexico,NM
3782,Hidalgo County,Hidalgo,,,New Mexico,NM
3783,Lea County,Lea,,,New Mexico,NM
3784,Lincoln County,Lincoln,,,New Mexico,NM
3785,Los Alamos County,Los Alamos,,,New Mexico,NM
3786,Luna County,Luna,,,New Mexico,NM
3787,McKinley County,McKinley,,,New Mexico,NM
3788,Mora County,Mora,,,New Mexico,NM
3789,Otero County,Otero,,,New Mexico,NM
3790,Quay County,Quay,,,New Mexico,NM
3791,Rio Arriba County,Rio Arriba,,,New Mexico,NM
3792,Roosevelt County,Roosevelt,,,New Mexico,NM
3793,San Juan County,San Juan,,,New Mexico,NM
3794,San Miguel County,San Miguel,,,New Mexico,NM
3795,Sandoval County,Sandoval,,,New Mexico,NM
3796,Santa Fe County,Santa Fe,,,New Mexico,NM
3797,Sierra County,Sierra,,,New Mexico,NM
3798,Socorro County,Socorro,,,New Mexico,NM
3799,Taos County,Taos,,,New Mexico,NM
3800,Torrance County,Torrance,,,New Mexico,NM
3801,Union County,Union,,,New Mexico,NM
3802,Valencia County,Valencia,,,New Mexico,NM
4022,Montgomery County,Montgomery,,,Ohio,OH
4023,Tuscarawas County,Tuscarawas,,,Ohio,OH
4024,Hocking County,Hocking,,,Ohio,OH
4025,Belmont County,Belmont,,,Ohio,OH
4026,Perry County,Perry,,,Ohio,OH
4027,Lake County,Lake,,,Ohio,OH
4028,Medina County,Medina,,,Ohio,OH
4029,Ashtabula County,Ashtabula,,,Ohio,OH
4030,Geauga County,Geauga,,,Ohio,OH
4031,Monroe County,Monroe,,,Ohio,OH
4032,Highland County,Highland,,,Ohio,OH
4033,Harrison County,Harrison,,,Ohio,OH
4034,Summit County,Summit,,,Ohio,OH
4035,Huron County,Huron,,,Ohio,OH
4036,Brown County,Brown,,,Ohio,OH
4037,Stark County,Stark,,,Ohio,OH
4038,Fulton County,Fulton,,,Ohio,OH
4039,Gallia County,Gallia,,,Ohio,OH
4040,Noble County,Noble,,,Ohio,OH
4041,Columbiana County,Columbiana,,,Ohio,OH
4042,Adams County,Adams,,,Ohio,OH
4043,Holmes County,Holmes,,,Ohio,OH
4044,Vinton County,Vinton,,,Ohio,OH
4045,Morgan County,Morgan,,,Ohio,OH
4046,Morrow County,Morrow,,,Ohio,OH
4047,Madison County,Madison,,,Ohio,OH
4048,Hamilton County,Hamilton,,,Ohio,OH
4049,Paulding County,Paulding,,,Ohio,OH
4050,Wyandot County,Wyandot,,,Ohio,OH
4051,Carroll County,Carroll,,,Ohio,OH
4052,Lawrence County,Lawrence,,,Ohio,OH
4053,Mahoning County,Mahoning,,,Ohio,OH
4054,Pickaway County,Pickaway,,,Ohio,OH
4055,Van Wert County,Van Wert,,,Ohio,OH
4056,Delaware County,Delaware,,,Ohio,OH
4057,Mercer County,Mercer,,,Ohio,OH
4058,Jackson County,Jackson,,,Ohio,OH
4059,Williams County,Williams,,,Ohio,OH
4060,Clark County,Clark,,,Ohio,OH
4061,Preble County,Preble,,,Ohio,OH
4062,Richland County,Richland,,,Ohio,OH
4063,Putnam County,Putnam,,,Ohio,OH
4064,Auglaize County,Auglaize,,,Ohio,OH
4065,Logan County,Logan,,,Ohio,OH
4066,Ashland County,Ashland,,,Ohio,OH
4067,Fayette County,Fayette,,,Ohio,OH
4068,Lucas County,Lucas,,,Ohio,OH
4069,Clinton County,Clinton,,,Ohio,OH
4070,Guernsey County,Guernsey,,,Ohio,OH
4071,Seneca County,Seneca,,,Ohio,OH
4072,Crawford County,Crawford,,,Ohio,OH
4073,Darke County,Darke,,,Ohio,OH
4074,Coshocton County,Coshocton,,,Ohio,OH
4075,Hardin County,Hardin,,,Ohio,OH
4076,Cuyahoga County,Cuyahoga,,,Ohio,OH
4077,Wood County,Wood,,,Ohio,OH
4078,Defiance County,Defiance,,,Ohio,OH
4079,Warren County,Warren,,,Ohio,OH
4080,Greene County,Greene,,,Ohio,OH
4081,Clermont County,Clermont,,,Ohio,OH
4082,Athens County,Athens,,,Ohio,OH
4083,Portage County,Portage,,,Ohio,OH
4084,Shelby County,Shelby,,,Ohio,OH
4085,Washington County,Washington,,,Ohio,OH
4086,Miami County,Miami,,,Ohio,OH
4087,Hancock County,Hancock,,,Ohio,OH
4088,Lorain County,Lorain,,,Ohio,OH
4089,Knox County,Knox,,,Ohio,OH
4090,Marion County,Marion,,,Ohio,OH
4091,Franklin County,Franklin,,,Ohio,OH
4092,Muskingum County,Muskingum,,,Ohio,OH
4093,Scioto County,Scioto,,,Ohio,OH
4094,Pike County,Pike,,,Ohio,OH
4095,Licking County,Licking,,,Ohio,OH
4096,Allen County,Allen County,,,Ohio,OH
4097,Jefferson County,Jefferson,,,Ohio,OH
4098,Wayne County,Wayne,,,Ohio,OH
4099,Trumbull County,Trumbull,,,Ohio,OH
4100,Erie County,Erie,,,Ohio,OH
4101,Ross County,Ross,,,Ohio,OH
4102,Butler County,Butler,,,Ohio,OH
4103,Union County,Union,,,Ohio,OH
4104,Fairfield County,Fairfield,,,Ohio,OH
4105,Ottawa County,Ottawa,,,Ohio,OH
4106,Champaign County,Champaign,,,Ohio,OH
4107,Henry County,Henry,,,Ohio,OH
4108,Sandusky County,Sandusky,,,Ohio,OH
4109,Meigs County,Meigs,,,Ohio,OH
4110,Adair County,Adair,,,Oklahoma,OK
4111,Alfalfa County,Alfalfa County,,,Oklahoma,OK
4112,Atoka County,Atoka,,,Oklahoma,OK
4113,Beaver County,Beaver,,,Oklahoma,OK
4114,Beckham County,Beckham,,,Oklahoma,OK
4115,Blaine County,Blaine,,,Oklahoma,OK
4116,Bryan County,Bryan,,,Oklahoma,OK
4117,Caddo County,Caddo,,,Oklahoma,OK
4118,Canadian County,Canadian,,,Oklahoma,OK
4119,Carter County,Carter,,,Oklahoma,OK
4120,Cherokee County,Cherokee,,,Oklahoma,OK
4121,Choctaw County,Choctaw,,,Oklahoma,OK
4122,Cimarron County,Cimarron,,,Oklahoma,OK
4123,Cleveland County,Cleveland,,,Oklahoma,OK
4124,Coal County,Coal,,,Oklahoma,OK
4125,Comanche County,Comanche,,,Oklahoma,OK
4126,Cotton County,Cotton,,,Oklahoma,OK
4127,Craig County,Craig,,,Oklahoma,OK
4128,Creek County,Creek,,,Oklahoma,OK
4129,Custer County,Custer,,,Oklahoma,OK
4130,Delaware County,Delaware,,,Oklahoma,OK
4131,Dewey County,Dewey,,,Oklahoma,OK
4132,Ellis County,Ellis,,,Oklahoma,OK
4133,Garfield County,Garfield,,,Oklahoma,OK
4134,Garvin County,Garvin,,,Oklahoma,OK
4135,Grady County,Grady,,,Oklahoma,OK
4136,Grant County,Grant,,,Oklahoma,OK
4137,Greer County,Greer,,,Oklahoma,OK
4138,Harmon County,Harmon,,,Oklahoma,OK
4139,Harper County,Harper,,,Oklahoma,OK
4140,Haskell County,Haskell,,,Oklahoma,OK
4141,Hughes County,Hughes,,,Oklahoma,OK
4142,Jackson County,Jackson,,,Oklahoma,OK
4143,Jefferson County,Jefferson,,,Oklahoma,OK
4144,Johnston County,Johnston,,,Oklahoma,OK
4145,Kay County,Kay,,,Oklahoma,OK
4146,Kingfisher County,Kingfisher,,,Oklahoma,OK
4147,Kiowa County,Kiowa,,,Oklahoma,OK
4148,Latimer County,Latimer,,,Oklahoma,OK
4149,LeFlore County,LeFlore,,,Oklahoma,OK
4150,Lincoln County,Lincoln,,,Oklahoma,OK
4151,Logan County,Logan,,,Oklahoma,OK
4152,Love County,Love,,,Oklahoma,OK
4153,Major County,Major,,,Oklahoma,OK
4154,Marshall County,Marshall,,,Oklahoma,OK
4155,Mayes County,Mayes,,,Oklahoma,OK
4156,McClain County,McClain,,,Oklahoma,OK
4157,McCurtain County,McCurtain,,,Oklahoma,OK
4158,McIntosh County,McIntosh,,,Oklahoma,OK
4159,Murray County,Murray,,,Oklahoma,OK
4160,Muskogee County,Muskogee,,,Oklahoma,OK
4161,Noble County,Noble,,,Oklahoma,OK
4162,Nowata County,Nowata,,,Oklahoma,OK
4163,Okfuskee County,Okfuskee,,,Oklahoma,OK
4164,Oklahoma County,Oklahoma,,,Oklahoma,OK
4165,Okmulgee County,Okmulgee,,,Oklahoma,OK
4166,Osage County,Osage,,,Oklahoma,OK
4167,Ottawa County,Ottawa,,,Oklahoma,OK
4168,Pawnee County,Pawnee,,,Oklahoma,OK
4169,Payne County,Payne,,,Oklahoma,OK
4170,Pittsburg County,Pittsburg,,,Oklahoma,OK
4171,Pontotoc County,Pontotoc,,,Oklahoma,OK
4172,Pottawatomie County,Pottawatomie,,,Oklahoma,OK
4173,Pushmataha County,Pushmataha,,,Oklahoma,OK
4174,Roger Mills County,Roger Mills,,,Oklahoma,OK
4175,Rogers County,Rogers,,,Oklahoma,OK
4176,Seminole County,Seminole,,,Oklahoma,OK
4177,Sequoyah County,Sequoyah,,,Oklahoma,OK
4178,Stephens County,Stephens,,,Oklahoma,OK
4179,Texas County,Texas,,,Oklahoma,OK
4180,Tillman County,Tillman,,,Oklahoma,OK
4181,Tulsa County,Tulsa,,,Oklahoma,OK
4182,Wagoner County,Wagoner,,,Oklahoma,OK
4183,Washington County,Washington,,,Oklahoma,OK
4184,Washita County,Washita,,,Oklahoma,OK
4185,Woods County,Woods,,,Oklahoma,OK
4186,Woodward County,Woodward,,,Oklahoma,OK
4187,Baker County,Baker,,,Oregon,OR
4188,Benton County,Benton,,,Oregon,OR
4189,Clackamas County,Clackamas,,,Oregon,OR
4190,Clatsop County,Clatsop,,,Oregon,OR
4191,Columbia County,Columbia,,,Oregon,OR
4192,Coos County,Coos,,,Oregon,OR
4193,Crook County,Crook,,,Oregon,OR
4194,Curry County,Curry,,,Oregon,OR
4195,Deschutes County,Deschutes,,,Oregon,OR
4196,Douglas County,Douglas,,,Oregon,OR
4197,Gilliam County,Gilliam,,,Oregon,OR
4198,Grant County,Grant,,,Oregon,OR
4199,Harney County,Harney,,,Oregon,OR
4200,Hood River County,Hood River,,,Oregon,OR
4201,Jackson County,Jackson,,,Oregon,OR
4202,Jefferson County,Jefferson,,,Oregon,OR
4203,Josephine County,Josephine,,,Oregon,OR
4204,Klamath County,Klamath,,,Oregon,OR
4205,Lake County,Lake,,,Oregon,OR
4206,Lane County,Lane,,,Oregon,OR
4207,Lincoln County,Lincoln,,,Oregon,OR
4208,Linn County,Linn,,,Oregon,OR
4209,Malheur County,Malheur,,,Oregon,OR
4210,Marion County,Marion,,,Oregon,OR
4211,Morrow County,Morrow,,,Oregon,OR
4212,Multnomah County,Multnomah,,,Oregon,OR
4213,Polk County,Polk,,,Oregon,OR
4214,Sherman County,Sherman,,,Oregon,OR
4215,Tillamook County,Tillamook,,,Oregon,OR
4216,Umatilla County,Umatilla,,,Oregon,OR
4217,Union County,Union,,,Oregon,OR
4218,Wallowa County,Wallowa,,,Oregon,OR
4219,Wasco County,Wasco,,,Oregon,OR
4220,Washington County,Washington,,,Oregon,OR
4221,Wheeler County,Wheeler,,,Oregon,OR
4222,Yamhill County,Yamhill,,,Oregon,OR
4223,Adams County,Adams,,,Pennsylvania,PA
4224,Allegheny County,Allegheny County,,,Pennsylvania,PA
4225,Armstrong County,Armstrong,,,Pennsylvania,PA
4226,Beaver County,Beaver,,,Pennsylvania,PA
4227,Bedford County,Bedford,,,Pennsylvania,PA
4228,Berks County,Berks,,,Pennsylvania,PA
4229,Blair County,Blair,,,Pennsylvania,PA
4230,Bradford County,Bradford,,,Pennsylvania,PA
4231,Bucks County,Bucks,,,Pennsylvania,PA
4232,Butler County,Butler,,,Pennsylvania,PA
4233,Cambria County,Cambria,,,Pennsylvania,PA
4234,Cameron County,Cameron,,,Pennsylvania,PA
4235,Carbon County,Carbon,,,Pennsylvania,PA
4236,Centre County,Centre,,,Pennsylvania,PA
4237,Chester County,Chester,,,Pennsylvania,PA
4238,City of Philadelphia,Philadelphia,Philadelphia,City,Pennsylvania,PA
4239,Clarion County,Clarion,,,Pennsylvania,PA
4240,Clearfield County,Clearfield,,,Pennsylvania,PA
4241,Clinton County,Clinton,,,Pennsylvania,PA
4242,Columbia County,Columbia,,,Pennsylvania,PA
4243,Crawford County,Crawford,,,Pennsylvania,PA
4244,Cumberland County,Cumberland,,,Pennsylvania,PA
4245,Dauphin County,Dauphin,,,Pennsylvania,PA
4246,Delaware County,Delaware,,,Pennsylvania,PA
4247,Elk County,Elk,,,Pennsylvania,PA
4248,Erie County,Erie,,,Pennsylvania,PA
4249,Fayette County,Fayette,,,Pennsylvania,PA
4250,Forest County,Forest,,,Pennsylvania,PA
4251,Franklin County,Franklin,,,Pennsylvania,PA
4252,Fulton County,Fulton,,,Pennsylvania,PA
4253,Greene County,Greene,,,Pennsylvania,PA
4254,Huntingdon County,Huntingdon,,,Pennsylvania,PA
4255,Indiana County,Indiana,,,Pennsylvania,PA
4256,Jefferson County,Jefferson,,,Pennsylvania,PA
4257,Juniata County,Juniata,,,Pennsylvania,PA
4258,Lackawanna County,Lackawanna,,,Pennsylvania,PA
4259,Lancaster County,Lancaster,,,Pennsylvania,PA
4260,Lawrence County,Lawrence,,,Pennsylvania,PA
4261,Lebanon County,Lebanon,,,Pennsylvania,PA
4262,Lehigh County,Lehigh,,,Pennsylvania,PA
4263,Luzerne County,Luzerne,,,Pennsylvania,PA
4264,Lycoming County,Lycoming,,,Pennsylvania,PA
4265,McKean County,McKean,,,Pennsylvania,PA
4266,Mercer County,Mercer,,,Pennsylvania,PA
4267,Mifflin County,Mifflin,,,Pennsylvania,PA
4268,Monroe County,Monroe,,,Pennsylvania,PA
4269,Montgomery County,Montgomery,,,Pennsylvania,PA
4270,Montour County,Montour,,,Pennsylvania,PA
4271,Northampton County,Northampton,,,Pennsylvania,PA
4272,Northumberland County,Northumberland,,,Pennsylvania,PA
4273,Perry County,Perry,,,Pennsylvania,PA
4274,Pike County,Pike,,,Pennsylvania,PA
4275,Potter County,Potter,,,Pennsylvania,PA
4276,Schuylkill County,Schuylkill,,,Pennsylvania,PA
4277,Snyder County,Snyder,,,Pennsylvania,PA
4278,Somerset County,Somerset,,,Pennsylvania,PA
4279,Sullivan County,Sullivan,,,Pennsylvania,PA
4280,Susquehanna County,Susquehanna,,,Pennsylvania,PA
4281,Tioga County,Tioga,,,Pennsylvania,PA
4282,Union County,Union,,,Pennsylvania,PA
4283,Venango County,Venango,,,Pennsylvania,PA
4284,Warren County,Warren,,,Pennsylvania,PA
4285,Washington County,Washington,,,Pennsylvania,PA
4286,Wayne County,Wayne,,,Pennsylvania,PA
4287,Westmoreland County,Westmoreland,,,Pennsylvania,PA
4288,Wyoming County,Wyoming,,,Pennsylvania,PA
4289,York County,York,,,Pennsylvania,PA
4290,All regions,,,,Puerto Rico,PR
4291,City of Pawtucket,,Pawtucket,City,Rhode Island,RI
4292,City of Providence,,Providence,City,Rhode Island,RI
4293,City of Warwick,,Warwick,City,Rhode Island,RI
4294,City of Central Falls,,Central Falls,City,Rhode Island,RI
4295,City of Cranston,,Cranston,City,Rhode Island,RI
4296,City of East Providence,,East Providence,City,Rhode Island,RI
4297,City of Newport,,Newport,City,Rhode Island,RI
4298,City of Woonsocket,,Woonsocket,City,Rhode Island,RI
4299,Town of Exeter,,Exeter,Town,Rhode Island,RI
4300,Town of Foster,,Foster,Town,Rhode Island,RI
4301,Town of Glocester,,Glocester,Town,Rhode Island,RI
4302,Town of Hopkinton,,Hopkinton,Town,Rhode Island,RI
4303,Town of Jamestown,,Jamestown,Town,Rhode Island,RI
4304,Town of Johnston,,Johnston,Town,Rhode Island,RI
4305,Town of Lincoln,,Lincoln,Town,Rhode Island,RI
4306,Town of Little Compton,,Little Compton,Town,Rhode Island,RI
4307,Town of Middletown,,Middletown,Town,Rhode Island,RI
4308,Town of Narragansett,,Narragansett,Town,Rhode Island,RI
4309,Town of North Kingstown,,North Kingstown,Town,Rhode Island,RI
4310,Town of North Providence,,North Providence,Town,Rhode Island,RI
4311,Town of North Smithfield,,North Smithfield,Town,Rhode Island,RI
4312,Town of Portsmouth,,Portsmouth,Town,Rhode Island,RI
4313,Town of Richmond,,Richmond,Town,Rhode Island,RI
4314,Town of Scituate,,Scituate,Town,Rhode Island,RI
4315,Town of Smithfield,,Smithfield,Town,Rhode Island,RI
4316,Town of South Kingstown,,South Kingstown,Town,Rhode Island,RI
4317,Town of Tiverton,,Tiverton,Town,Rhode Island,RI
4318,Town of Warren,,Warren,Town,Rhode Island,RI
4319,Town of Barrington,,Barrington,Town,Rhode Island,RI
4320,Town of Bristol,,Bristol,Town,Rhode Island,RI
4321,Town of Burrillville,,Burrillville,Town,Rhode Island,RI
4322,Town of Charlestown,,Charlestown,Town,Rhode Island,RI
4323,Town of Coventry,,Coventry,Town,Rhode Island,RI
4324,Town of Cumberland,,Cumberland,Town,Rhode Island,RI
4325,Town of East Greenwich,,East Greenwich,Town,Rhode Island,RI
4326,Town of New Shoreham,,New Shoreham,Town,Rhode Island,RI
4327,Town of West Greenwich,,West Greenwich,Town,Rhode Island,RI
4328,Town of West Warwick,,West Warwick,Town,Rhode Island,RI
4329,Town of Westerly,,Westerly,Town,Rhode Island,RI
4330,Abbeville County,Abbeville,,,South Carolina,SC
4331,Aiken County,Aiken,,,South Carolina,SC
4332,Allendale County,Allendale,,,South Carolina,SC
4333,Anderson County,Anderson,,,South Carolina,SC
4334,Bamberg County,Bamberg,,,South Carolina,SC
4335,Barnwell County,Barnwell,,,South Carolina,SC
4336,Beaufort County,Beaufort,,,South Carolina,SC
4337,Berkeley County,Berkeley,,,South Carolina,SC
4338,Calhoun County,Calhoun,,,South Carolina,SC
4339,Charleston County,Charleston,,,South Carolina,SC
4340,Cherokee County,Cherokee,,,South Carolina,SC
4341,Chester County,Chester,,,South Carolina,SC
4342,Chesterfield County,Chesterfield,,,South Carolina,SC
4343,Clarendon County,Clarendon,,,South Carolina,SC
4344,Colleton County,Colleton,,,South Carolina,SC
4345,Darlington County,Darlington,,,South Carolina,SC
4346,Dillon County,Dillon,,,South Carolina,SC
4347,Dorchester County,Dorchester,,,South Carolina,SC
4348,Edgefield County,Edgefield,,,South Carolina,SC
4349,Fairfield County,Fairfield,,,South Carolina,SC
4350,Florence County,Florence,,,South Carolina,SC
4351,Georgetown County,Georgetown,,,South Carolina,SC
4352,Greenville County,Greenville,,,South Carolina,SC
4353,Greenwood County,Greenwood,,,South Carolina,SC
4354,Hampton County,Hampton,,,South Carolina,SC
4355,Horry County,Horry,,,South Carolina,SC
4356,Jasper County,Jasper,,,South Carolina,SC
4357,Kershaw County,Kershaw,,,South Carolina,SC
4358,Lancaster County,Lancaster,,,South Carolina,SC
4359,Laurens County,Laurens,,,South Carolina,SC
4360,Lee County,Lee,,,South Carolina,SC
4361,Lexington County,Lexington,,,South Carolina,SC
4362,McCormick County,McCormick,,,South Carolina,SC
4363,Marion County,Marion,,,South Carolina,SC
4364,Marlboro County,Marlboro,,,South Carolina,SC
4365,Newberry County,Newberry,,,South Carolina,SC
4366,Oconee County,Oconee,,,South Carolina,SC
4367,Orangeburg County,Orangeburg,,,South Carolina,SC
4368,Pickens County,Pickens,,,South Carolina,SC
4369,Richland County,Richland,,,South Carolina,SC
4370,Saluda County,Saluda,,,South Carolina,SC
4371,Spartanburg County,Spartanburg,,,South Carolina,SC
4372,Sumter County,Sumter,,,South Carolina,SC
4373,Union County,Union,,,South Carolina,SC
4374,Williamsburg County,Williamsburg,,,South Carolina,SC
4375,York County,York,,,South Carolina,SC
4442,Anderson County,Anderson,,,Tennessee,TN
4443,Bedford County,Bedford,,,Tennessee,TN
4444,Benton County,Benton,,,Tennessee,TN
4445,Bledsoe County,Bledsoe,,,Tennessee,TN
4446,Blount County,Blount,,,Tennessee,TN
4447,Bradley County,Bradley,,,Tennessee,TN
4448,Campbell County,Campbell,,,Tennessee,TN
4449,Cannon County,Cannon,,,Tennessee,TN
4450,Carroll County,Carroll,,,Tennessee,TN
4451,Carter County,Carter,,,Tennessee,TN
4452,Cheatham County,Cheatham,,,Tennessee,TN
4453,Chester County,Chester,,,Tennessee,TN
4454,Claiborne County,Claiborne,,,Tennessee,TN
4455,Clay County,Clay,,,Tennessee,TN
4456,Cocke County,Cocke,,,Tennessee,TN
4457,Coffee County,Coffee,,,Tennessee,TN
4458,Crockett County,Crockett,,,Tennessee,TN
4459,Cumberland County,Cumberland,,,Tennessee,TN
4460,Davidson County,Davidson,,,Tennessee,TN
4461,Decatur County,Decatur,,,Tennessee,TN
4462,Dekalb County,Dekalb,,,Tennessee,TN
4463,Dickson County,Dickson,,,Tennessee,TN
4464,Dyer County,Dyer,,,Tennessee,TN
4465,Fayette County,Fayette,,,Tennessee,TN
4466,Fentress County,Fentress,,,Tennessee,TN
4467,Franklin County,Franklin,,,Tennessee,TN
4468,Gibson County,Gibson,,,Tennessee,TN
4469,Giles County,Giles,,,Tennessee,TN
4470,Grainger County,Grainger,,,Tennessee,TN
4471,Greene County,Greene,,,Tennessee,TN
4472,Grundy County,Grundy,,,Tennessee,TN
4473,Hamblen County,Hamblen,,,Tennessee,TN
4474,Hamilton County,Hamilton,,,Tennessee,TN
4475,Hancock County,Hancock,,,Tennessee,TN
4476,Hardeman County,Hardeman,,,Tennessee,TN
4477,Hardin County,Hardin,,,Tennessee,TN
4478,Hawkins County,Hawkins,,,Tennessee,TN
4479,Haywood County,Haywood,,,Tennessee,TN
4480,Henderson County,Henderson,,,Tennessee,TN
4481,Henry County,Henry,,,Tennessee,TN
4482,Hickman County,Hickman,,,Tennessee,TN
4483,Houston County,Houston,,,Tennessee,TN
4484,Humphreys County,Humphreys,,,Tennessee,TN
4485,Jackson County,Jackson,,,Tennessee,TN
4486,Jefferson County,Jefferson,,,Tennessee,TN
4487,Johnson County,Johnson,,,Tennessee,TN
4488,Knox County,Knox,,,Tennessee,TN
4489,Lake County,Lake,,,Tennessee,TN
4490,Lauderdale County,Lauderdale,,,Tennessee,TN
4491,Lawrence County,Lawrence,,,Tennessee,TN
4492,Lewis County,Lewis,,,Tennessee,TN
4493,Lincoln County,Lincoln,,,Tennessee,TN
4494,Loudon County,Loudon,,,Tennessee,TN
4495,Macon County,Macon,,,Tennessee,TN
4496,Madison County,Madison,,,Tennessee,TN
4497,Marion County,Marion,,,Tennessee,TN
4498,Marshall County,Marshall,,,Tennessee,TN
4499,Maury County,Maury,,,Tennessee,TN
4500,McMinn County,McMinn,,,Tennessee,TN
4501,McNairy County,McNairy,,,Tennessee,TN
4502,Meigs County,Meigs,,,Tennessee,TN
4503,Monroe County,Monroe,,,Tennessee,TN
4504,Montgomery County,Montgomery,,,Tennessee,TN
4505,Moore County,Moore,,,Tennessee,TN
4506,Morgan County,Morgan,,,Tennessee,TN
4507,Obion County,Obion,,,Tennessee,TN
